ts_utc,open,high,low,close,volume
1522094400,473.69,478.13,470.0,473.35,4139.49835
1522098000,473.14,475.04,470.0,473.3,2846.64762
1522101600,473.3,496.12,473.28,493.3,12015.41304
1522105200,493.17,497.85,483.5,485.0,9751.94721
1522108800,485.0,491.55,484.7,489.24,2773.29748
1522112400,489.49,490.53,476.84,476.85,3226.55918
1522116000,476.84,478.25,464.2,465.19,8155.544
1522119600,465.19,471.0,458.47,463.06,6743.65916
1522123200,463.06,466.8,450.33,453.52,9760.23518
1522126800,453.77,463.5,450.57,462.5,10023.45152
1522130400,462.5,469.0,452.8,467.5,7392.19583
1522134000,467.5,469.0,460.96,464.85,4847.98218
1522137600,464.71,468.0,460.0,461.26,4452.77066
1522141200,461.26,462.22,452.2,453.69,6277.12305
1522144800,453.68,465.0,452.1,460.83,4733.42746
1522148400,460.83,461.81,454.0,458.22,3593.40414
1522152000,458.19,458.22,446.0,450.0,8257.0388
1522155600,450.1,467.0,449.47,462.0,9530.52751
1522159200,462.0,466.3,459.7,464.06,6564.63724
1522162800,464.06,473.0,462.43,467.96,9829.46877
1522166400,467.97,472.0,467.52,470.06,4897.0115
1522170000,470.06,472.0,452.0,454.43,7347.82399
1522173600,454.43,459.03,452.0,454.9,3306.56144
1522177200,454.9,460.25,452.5,457.0,2613.08865
1522180800,456.9,463.07,454.45,459.98,3174.03055
1522184400,459.46,462.25,455.59,460.0,2696.82902
1522188000,460.11,460.96,455.62,459.2,2742.0713
1522191600,459.2,459.99,446.0,448.5,5250.02181
1522195200,448.5,450.19,441.11,442.0,6298.5252
1522198800,442.0,448.37,440.2,447.0,5321.95765
1522202400,446.56,448.49,440.14,446.0,4456.46133
1522206000,445.42,451.3,445.2,450.0,4386.99457
1522209600,450.0,450.07,446.1,447.4,3220.47776
1522213200,447.44,449.36,445.56,448.5,1715.95849
1522216800,448.36,456.0,448.12,455.89,3822.26562
1522220400,455.89,460.3,451.47,452.5,4030.34247
1522224000,452.51,454.53,448.0,453.29,3897.07333
1522227600,453.25,464.54,452.8,464.0,5441.2502
1522231200,463.67,465.0,458.81,460.9,4265.00814
1522234800,460.91,466.0,458.4,460.55,4242.50814
1522238400,460.7,462.55,453.5,456.05,3879.3695
1522242000,455.51,460.99,455.51,460.24,2618.14378
1522245600,460.81,461.39,448.0,448.74,7373.0996
1522249200,448.06,451.73,444.87,446.34,4814.81147
1522252800,446.35,450.42,445.46,447.4,2753.88389
1522256400,447.47,450.33,445.03,448.82,3351.61913
1522260000,449.26,452.36,445.9,449.91,2021.67512
1522263600,449.91,449.93,445.55,446.51,1878.41527
1522267200,446.51,449.05,445.01,446.45,1357.54424
1522270800,446.44,447.97,442.05,443.35,2401.88132
1522274400,443.35,451.76,443.03,446.26,3410.42521
1522278000,446.26,448.76,443.75,446.67,2935.78742
1522281600,446.07,447.65,444.46,447.65,1417.58389
1522285200,447.65,449.43,443.0,443.65,2969.37019
1522288800,443.9,445.35,442.1,444.6,2935.94409
1522292400,444.59,444.6,440.16,440.87,2903.25894
1522296000,440.86,440.86,419.86,420.72,16470.15405
1522299600,420.8,429.49,417.12,419.34,8308.023
1522303200,418.72,422.15,415.71,420.96,7987.07721
1522306800,420.96,421.35,412.44,414.46,6541.45849
1522310400,414.46,421.0,409.0,416.96,10354.36048
1522314000,416.96,420.59,409.0,411.59,5892.54059
1522317600,411.63,415.0,406.21,409.78,8105.81222
1522321200,409.97,411.42,405.12,408.41,7442.72817
1522324800,408.48,415.0,406.0,407.37,7159.56983
1522328400,407.37,410.25,404.13,405.52,6176.40799
1522332000,405.48,408.8,396.11,403.29,22208.37267
1522335600,403.29,407.0,399.55,406.65,8741.89499
1522339200,407.0,418.68,406.62,413.66,16086.18152
1522342800,413.66,415.0,404.0,406.5,6865.11031
1522346400,406.5,408.97,403.62,406.52,3523.12597
1522350000,406.54,409.27,399.0,399.5,5246.23561
1522353600,399.5,403.31,385.22,385.86,14346.90012
1522357200,385.79,400.68,380.0,386.24,25045.01017
1522360800,386.18,402.73,383.34,390.52,18141.78711
1522364400,390.32,394.64,383.03,384.0,10473.03555
1522368000,383.87,387.7,371.9,373.16,23957.05547
1522371600,373.01,382.99,366.03,381.5,27534.89974
1522375200,381.5,385.5,370.72,375.21,13649.45907
1522378800,375.85,380.7,373.0,377.19,8130.55457
1522382400,377.19,378.19,366.0,369.98,12702.26903
1522386000,370.12,401.53,369.33,394.0,22714.94715
1522389600,394.24,402.89,386.0,392.32,18262.74435
1522393200,391.73,409.87,385.46,405.64,16293.1206
1522396800,405.7,412.04,397.0,398.19,14235.20125
1522400400,398.16,404.77,393.21,393.89,8640.82546
1522404000,393.89,401.0,386.0,387.71,9514.75967
1522407600,387.42,393.88,386.0,391.4,8258.73728
1522411200,391.58,395.32,386.25,394.31,6418.48061
1522414800,394.4,396.7,386.0,387.72,6723.26749
1522418400,387.46,389.26,376.8,377.94,8503.74237
1522422000,377.94,384.2,371.0,382.5,16325.01261
1522425600,382.5,387.3,370.0,375.52,16645.58486
1522429200,375.44,378.57,370.72,376.21,10554.6491
1522432800,376.52,378.5,373.0,377.41,6433.02446
1522436400,377.15,384.0,375.24,381.3,8682.62776
1522440000,381.02,388.2,377.4,385.24,7996.05841
1522443600,384.58,395.67,384.58,394.4,6519.92364
1522447200,394.92,395.17,385.0,385.97,7721.32244
1522450800,385.96,395.0,384.4,392.43,5836.52698
1522454400,392.4,405.0,392.14,403.25,11501.76223
1522458000,403.25,417.0,400.02,413.63,12369.80527
1522461600,413.21,419.4,407.5,412.8,12576.51541
1522465200,412.67,412.85,404.48,405.83,7260.43081
1522468800,405.16,412.0,403.72,409.0,5824.18922
1522472400,409.11,409.23,394.0,399.0,9023.69546
1522476000,399.02,399.59,390.0,391.0,8267.40628
1522479600,390.87,394.49,388.52,392.06,6532.72121
1522483200,392.06,400.0,391.36,394.43,5218.0464
1522486800,394.45,403.0,393.8,401.01,5866.07641
1522490400,401.09,409.7,396.62,403.21,10648.31855
1522494000,403.33,405.58,399.0,402.09,5927.35987
1522497600,402.09,409.99,399.72,406.4,8717.77011
1522501200,406.77,410.0,398.98,399.57,9349.47822
1522504800,399.26,403.58,395.5,403.35,5110.91208
1522508400,403.0,403.57,400.0,402.46,3583.98647
1522512000,402.46,409.7,402.18,407.33,6640.17322
1522515600,407.06,408.05,400.0,404.21,5440.40873
1522519200,404.21,404.68,398.1,399.0,4619.54368
1522522800,398.95,401.28,395.29,398.73,5023.68466
1522526400,398.74,398.99,390.01,392.88,6549.05079
1522530000,392.88,394.84,389.65,393.76,5463.16365
1522533600,393.72,399.68,392.85,395.65,3622.83501
1522537200,395.76,396.6,391.78,393.92,2696.26025
1522540800,393.93,399.91,393.0,395.2,3216.30009
1522544400,395.2,398.7,394.0,396.66,1758.54493
1522548000,396.65,397.13,391.78,393.17,2818.05694
1522551600,393.17,395.49,392.01,392.81,1648.6753
1522555200,393.33,395.19,392.8,393.62,1713.40651
1522558800,393.31,395.0,393.0,394.24,1446.9013
1522562400,394.01,394.5,385.3,385.78,6005.14606
1522566000,385.78,386.33,374.01,377.29,9440.25565
1522569600,377.28,379.89,374.9,377.52,6257.4558
1522573200,377.53,383.0,371.7,382.5,7671.97204
1522576800,382.5,383.0,375.84,378.0,4438.95609
1522580400,378.0,378.25,373.45,374.65,3822.316
1522584000,374.97,377.72,374.0,375.51,3343.12353
1522587600,375.51,375.53,366.0,367.53,10462.31257
1522591200,367.07,367.54,356.9,363.48,19005.44849
1522594800,363.49,366.6,360.01,360.4,7663.45361
1522598400,360.15,381.63,358.89,374.84,21779.73704
1522602000,374.82,381.78,373.02,379.54,9190.39248
1522605600,379.53,382.99,376.08,379.12,6979.56381
1522609200,379.19,388.0,378.84,383.43,7589.10861
1522612800,383.43,386.63,377.56,382.01,4973.20979
1522616400,382.4,382.99,375.77,377.92,3413.11464
1522620000,377.85,379.21,374.87,376.73,3047.20615
1522623600,377.08,380.74,375.15,378.58,2809.33679
1522627200,378.58,386.58,375.05,383.56,6686.68283
1522630800,383.56,385.89,378.0,379.72,4479.56001
1522634400,379.72,382.77,378.51,382.68,6809.67925
1522638000,382.5,384.98,381.3,383.0,4560.10512
1522641600,383.0,384.99,377.4,379.59,4477.50667
1522645200,379.17,384.11,376.53,381.82,3512.70239
1522648800,382.09,385.0,380.51,380.51,2835.0684
1522652400,380.65,391.0,380.17,388.95,8066.73496
1522656000,388.44,392.2,387.2,391.67,4933.67956
1522659600,391.83,392.5,390.19,391.74,4056.70137
1522663200,391.74,392.8,387.63,391.58,5003.36299
1522666800,391.58,394.87,390.01,391.79,5574.74328
1522670400,391.55,392.0,385.11,387.0,4520.17591
1522674000,387.0,391.08,386.89,389.85,4101.74018
1522677600,389.84,390.0,380.54,384.25,6362.8944
1522681200,384.25,391.89,384.02,389.51,4787.5663
1522684800,389.7,390.78,385.33,387.0,4727.81765
1522688400,386.71,387.0,382.74,384.01,4321.95749
1522692000,384.01,386.23,382.34,383.84,3633.37495
1522695600,383.42,386.4,380.58,382.12,3367.52842
1522699200,382.13,382.91,376.01,378.8,5413.55434
1522702800,379.31,382.91,377.73,380.99,3025.80929
1522706400,380.98,385.45,380.57,383.1,2996.41304
1522710000,383.1,385.43,375.0,385.05,4986.78311
1522713600,385.0,387.89,381.55,382.19,4002.08392
1522717200,382.69,383.3,380.16,380.99,2801.32131
1522720800,380.65,389.74,380.13,389.05,4637.1641
1522724400,389.59,391.5,387.11,390.92,8363.71197
1522728000,390.93,398.7,390.61,397.61,9868.27673
1522731600,397.61,398.74,391.77,395.11,7350.45005
1522735200,395.13,396.99,393.96,396.32,3807.64788
1522738800,396.52,402.5,395.6,400.85,6654.86388
1522742400,400.86,402.0,397.5,398.42,6149.0451
1522746000,399.0,402.99,396.56,401.46,4604.66684
1522749600,401.46,404.74,395.56,397.92,7090.90057
1522753200,397.97,399.78,395.5,397.52,3334.70235
1522756800,397.86,404.74,397.19,402.69,5487.4987
1522760400,402.73,406.49,400.53,402.19,6071.41296
1522764000,402.38,403.11,397.6,402.25,5685.50846
1522767600,402.6,405.99,401.96,403.7,4324.12471
1522771200,403.8,406.98,402.53,405.31,4864.25488
1522774800,405.5,407.0,403.44,407.0,3617.46996
1522778400,407.0,412.0,405.4,410.5,8912.44127
1522782000,410.89,419.08,408.89,413.13,10815.27813
1522785600,413.17,418.0,411.15,413.8,5773.45306
1522789200,413.1,416.07,410.05,415.19,4984.70887
1522792800,415.33,415.75,410.0,412.48,4910.36902
1522796400,412.48,415.97,410.73,415.01,3786.20093
1522800000,415.0,416.5,412.0,415.75,3340.79466
1522803600,415.75,416.0,404.01,405.39,8360.40148
1522807200,405.55,405.79,397.81,400.73,7817.12175
1522810800,400.77,405.8,400.0,402.08,3975.4944
1522814400,402.08,402.49,398.65,401.49,4695.88292
1522818000,401.1,406.15,401.0,403.48,3466.87985
1522821600,403.95,406.3,402.42,404.8,2216.04506
1522825200,404.8,407.24,402.62,403.13,3327.90545
1522828800,403.12,404.95,401.0,402.89,2395.24813
1522832400,403.0,403.0,387.0,389.83,14189.23272
1522836000,389.83,391.46,380.61,381.15,11493.4589
1522839600,381.07,385.96,380.15,385.07,5869.02065
1522843200,384.65,386.38,381.1,385.39,5928.58944
1522846800,385.39,388.0,384.79,385.69,4663.87693
1522850400,385.67,385.8,372.12,374.14,12786.14957
1522854000,374.14,377.17,370.0,371.1,7839.40682
1522857600,371.17,381.43,371.01,379.0,7127.5417
1522861200,379.0,380.4,375.8,378.37,4014.16497
1522864800,378.42,381.0,373.02,379.31,6384.87801
1522868400,379.31,383.79,375.06,381.08,6148.87814
1522872000,381.08,385.33,380.27,380.74,4940.0293
1522875600,380.74,382.05,375.05,378.07,2702.99699
1522879200,377.52,379.2,373.34,376.2,3842.76679
1522882800,376.01,381.2,374.04,378.16,3071.63205
1522886400,378.15,379.41,371.2,372.81,4566.28762
1522890000,372.8,373.63,365.61,368.12,8219.36652
1522893600,368.61,371.9,366.76,370.37,5015.22206
1522897200,370.13,380.0,368.5,379.0,4815.2426
1522900800,379.0,384.0,376.84,379.68,8221.90202
1522904400,379.61,383.03,377.24,382.6,4914.88571
1522908000,382.55,383.68,375.9,377.5,4655.6087
1522911600,377.17,380.87,375.0,379.25,4614.7378
1522915200,379.28,383.5,377.63,381.98,6547.08609
1522918800,381.95,384.32,380.37,382.07,3398.4827
1522922400,381.96,382.05,377.0,380.0,4524.97442
1522926000,379.94,382.69,378.35,379.76,3023.94501
1522929600,379.75,380.03,371.47,374.8,7674.79303
1522933200,374.28,383.5,371.54,383.39,8118.15073
1522936800,383.39,387.03,378.79,379.63,6795.67516
1522940400,379.72,381.22,376.0,377.79,5306.09314
1522944000,377.89,380.25,373.9,375.2,5430.74156
1522947600,375.2,379.64,373.55,374.22,4424.6864
1522951200,374.11,378.0,373.32,375.22,4828.02965
1522954800,375.32,378.7,374.41,376.11,2622.5655
1522958400,376.07,378.66,375.34,377.66,2752.8961
1522962000,377.71,378.35,374.05,375.3,2807.04065
1522965600,375.3,383.96,375.3,382.92,3561.79378
1522969200,382.66,385.0,380.82,381.22,3473.8518
1522972800,381.56,385.91,380.85,383.18,2461.12913
1522976400,383.72,385.5,379.27,380.88,3154.42035
1522980000,380.84,381.7,377.3,379.46,3736.63269
1522983600,378.82,380.42,376.01,378.04,3213.0174
1522987200,377.8,381.09,375.6,378.44,4033.45609
1522990800,378.5,382.04,376.25,376.41,2890.30315
1522994400,376.49,377.25,365.7,368.3,10841.31206
1522998000,368.69,370.0,365.5,368.23,4535.34953
1523001600,368.5,371.53,367.0,370.4,5492.1617
1523005200,369.77,370.9,367.89,370.2,1886.98725
1523008800,369.65,370.49,362.54,362.64,3141.62259
1523012400,363.19,371.77,362.61,368.53,4962.10236
1523016000,368.7,368.8,365.14,367.82,2545.75319
1523019600,367.35,369.0,365.01,368.47,2466.51167
1523023200,368.2,369.0,366.0,366.17,1790.10598
1523026800,366.17,367.26,364.66,366.24,2195.735
1523030400,366.24,369.49,366.03,367.8,3303.65678
1523034000,367.8,369.48,366.3,368.7,2021.81986
1523037600,368.99,371.68,364.7,369.26,3069.56687
1523041200,368.75,370.49,366.76,370.3,1574.91743
1523044800,370.38,370.61,368.0,369.32,1386.52463
1523048400,369.29,370.0,368.41,369.45,700.15537
1523052000,369.45,369.89,365.25,365.32,1239.51128
1523055600,365.74,369.3,365.04,368.89,1815.93905
1523059200,368.89,370.22,368.28,370.2,1603.90296
1523062800,370.22,382.0,370.22,378.35,6838.52999
1523066400,378.35,381.79,376.55,378.22,3084.39542
1523070000,378.49,382.53,378.0,381.5,2800.039
1523073600,381.63,381.99,379.45,380.5,1917.53844
1523077200,380.35,382.2,379.47,380.76,2692.36797
1523080800,380.96,382.72,380.88,382.17,1820.95458
1523084400,382.14,382.61,380.1,382.05,2218.35247
1523088000,382.06,385.27,381.79,383.5,4252.92701
1523091600,383.49,383.49,380.33,381.32,2359.02975
1523095200,381.32,382.58,380.31,381.56,1671.4304
1523098800,381.56,382.5,380.75,381.76,1321.99532
1523102400,381.76,384.0,381.73,383.55,1681.58747
1523106000,383.56,384.31,375.5,380.14,4059.38866
1523109600,380.11,382.4,379.82,381.12,1754.26468
1523113200,381.49,388.55,380.43,388.05,6432.48637
1523116800,388.06,394.75,386.02,391.6,8625.36924
1523120400,391.5,392.99,389.22,390.64,3914.45067
1523124000,390.64,392.03,386.0,388.08,2222.22307
1523127600,388.08,389.82,386.45,389.07,1861.45279
1523131200,389.08,393.95,388.11,391.68,2510.70855
1523134800,391.69,393.0,389.0,390.65,1546.43984
1523138400,390.64,391.99,383.97,385.42,1898.94787
1523142000,385.42,386.0,382.63,384.51,2374.64596
1523145600,384.51,389.81,384.1,387.44,1769.65282
1523149200,387.44,388.44,384.0,386.07,1822.35256
1523152800,386.07,387.0,384.09,386.08,1675.12953
1523156400,386.08,389.44,385.78,389.42,1565.52893
1523160000,389.4,391.38,388.11,389.92,1189.84503
1523163600,390.31,393.94,386.69,388.66,3264.20076
1523167200,388.64,389.41,385.75,387.44,1212.28387
1523170800,387.44,391.11,386.81,389.69,1448.17761
1523174400,389.68,393.0,389.55,391.26,1410.54063
1523178000,391.26,394.95,391.1,393.43,2154.83117
1523181600,393.43,394.14,392.13,392.83,1838.92122
1523185200,392.34,400.58,391.56,400.58,4849.85056
1523188800,400.51,403.99,398.51,402.85,5037.23175
1523192400,402.85,404.05,399.19,400.9,4285.83863
1523196000,400.9,401.5,397.03,397.3,3230.26105
1523199600,397.32,403.4,397.15,401.0,3996.73357
1523203200,401.0,401.46,396.5,397.25,3691.83615
1523206800,397.21,398.76,394.5,396.9,3662.21089
1523210400,396.45,399.0,395.0,398.4,1742.30524
1523214000,398.45,399.78,397.5,399.39,1362.49815
1523217600,399.78,399.78,395.96,397.2,1248.90364
1523221200,397.2,398.7,396.0,398.22,1100.91929
1523224800,398.23,402.05,398.1,400.08,2274.37019
1523228400,400.08,401.41,398.98,400.4,1561.10612
1523232000,400.4,409.77,400.29,407.8,7490.89927
1523235600,407.74,413.0,407.19,410.92,7362.44687
1523239200,410.92,413.9,407.68,408.4,5917.729
1523242800,408.4,411.97,404.05,411.82,5655.20863
1523246400,411.28,413.62,407.51,411.22,4471.09826
1523250000,411.12,413.63,409.36,412.77,2920.70672
1523253600,412.77,413.9,409.26,411.98,4249.63361
1523257200,412.0,419.0,411.59,418.81,7034.54001
1523260800,418.81,430.0,418.81,429.66,10488.63924
1523264400,429.5,431.99,418.0,420.01,12760.88009
1523268000,420.01,420.98,402.6,402.7,20428.87544
1523271600,402.7,402.7,394.0,395.69,13680.81318
1523275200,395.19,399.37,391.65,394.75,7066.96828
1523278800,394.77,396.8,392.0,392.88,4157.25067
1523282400,392.34,393.5,387.1,393.5,6352.4226
1523286000,393.5,399.12,393.28,397.06,5920.97345
1523289600,397.09,398.27,395.1,396.42,2374.95189
1523293200,396.42,399.5,396.0,399.15,1837.65805
1523296800,399.14,403.66,398.22,400.4,2584.05191
1523300400,400.68,401.23,392.35,393.98,5205.83124
1523304000,393.98,394.5,389.2,391.0,6247.71018
1523307600,390.99,396.9,390.17,395.27,2407.03458
1523311200,395.27,395.5,392.1,393.0,2173.3941
1523314800,393.56,399.69,393.0,399.44,2863.78686
1523318400,399.25,400.5,397.02,398.22,2450.61699
1523322000,398.4,398.52,395.0,396.96,1799.99564
1523325600,397.48,399.48,396.93,397.26,1852.38623
1523329200,397.26,400.87,397.03,400.87,1927.66968
1523332800,400.86,404.07,399.4,400.99,4863.15624
1523336400,400.85,401.97,398.8,400.51,3975.99613
1523340000,400.99,402.3,394.3,394.87,3646.93928
1523343600,395.4,397.99,393.5,396.09,2551.95089
1523347200,396.09,396.9,393.5,396.0,3155.87297
1523350800,396.0,398.9,394.66,398.19,4429.83558
1523354400,397.58,398.15,392.85,394.26,3780.00655
1523358000,394.27,397.0,391.4,396.0,3611.6393
1523361600,396.0,398.82,395.45,398.15,2391.87584
1523365200,398.15,399.31,397.59,399.1,2228.42802
1523368800,399.0,400.95,398.01,399.56,1893.80134
1523372400,399.57,407.8,399.35,406.52,6723.06741
1523376000,406.52,409.64,404.8,406.99,5595.86478
1523379600,406.99,411.3,406.35,411.01,3339.81914
1523383200,411.02,411.99,408.5,410.75,3333.57399
1523386800,410.79,411.7,408.55,411.55,1944.0527
1523390400,411.55,411.89,408.51,410.79,1937.79081
1523394000,410.79,414.46,410.79,413.93,3049.26665
1523397600,413.92,418.68,407.7,410.33,6759.48102
1523401200,410.33,416.2,408.8,416.07,4151.20887
1523404800,415.53,420.0,415.22,418.11,5351.71074
1523408400,418.38,418.38,414.01,415.64,4344.64322
1523412000,415.64,417.6,415.3,416.05,2923.5981
1523415600,416.22,416.65,411.81,413.0,4203.10571
1523419200,413.0,415.26,412.77,415.19,1691.46273
1523422800,415.2,419.77,415.0,417.22,5024.44008
1523426400,417.22,418.49,413.66,417.4,3662.6861
1523430000,417.55,418.5,414.99,416.5,1836.53984
1523433600,416.14,418.0,414.14,416.8,2600.30358
1523437200,416.86,418.53,416.53,417.1,1646.91798
1523440800,417.16,418.6,412.5,412.67,3403.0897
1523444400,412.55,415.68,410.38,414.53,3534.11317
1523448000,414.58,415.89,413.8,415.73,2103.54971
1523451600,415.73,425.0,415.21,420.98,9962.17034
1523455200,420.95,425.0,420.51,422.51,5006.12824
1523458800,422.53,423.53,420.01,420.56,3655.77599
1523462400,420.32,421.3,418.63,420.37,3461.37137
1523466000,420.3,423.86,418.64,420.99,3358.58651
1523469600,420.99,424.33,418.84,421.71,2953.07587
1523473200,421.98,422.61,420.37,422.0,2312.31185
1523476800,422.0,422.61,419.0,420.47,2450.34633
1523480400,419.98,421.85,419.29,421.15,1114.8711
1523484000,421.15,423.34,420.5,422.98,1816.83731
